product_id,name,sku,doc_quyen,manufacturer,url_key,url_path,is_installment,stock_available_id,company_stock_id,is_parent,price,special_price,flash_sale_types,path_image
49568,Apple MacBook Air M2 2024 8CPU 8GPU 16GB 256GB I Chính hãng Apple Việt Nam,macbook-air-m2-2022-16gb,,Apple,macbook-air-m2-2022-16gb,macbook-air-m2-2022-16gb.html,0,46,46,True,24990000.0,21590000.0,,./data_products/images_product/image_product_49568.png
101619,iPad A16 Wifi 128GB 2025 | Chính hãng Apple Việt Nam,ipad-a16-11-inch,,Apple,ipad-a16-11-inch,ipad-a16-11-inch.html,0,46,46,True,9990000.0,9490000.0,,./data_products/images_product/image_product_101619.png
28229,Apple MacBook Air M1 256GB 2020 I Chính hãng Apple Việt Nam,macbook-air-2020-m1,,Apple,macbook-air-2020-m1,macbook-air-2020-m1.html,1,46,46,True,22990000.0,16890000.0,,./data_products/images_product/image_product_28229.png
59258,iPhone 16 Pro Max 256GB | Chính hãng VN/A,iphone-16-pro-max,,Apple,iphone-16-pro-max,iphone-16-pro-max.html,0,46,46,True,34990000.0,30390000.0,,./data_products/images_product/image_product_59258.png
69906,Samsung Galaxy Tab A9+ WIFI 4GB 64GB,samsung-galaxy-tab-a9-plus,,Samsung,samsung-galaxy-tab-a9-plus,samsung-galaxy-tab-a9-plus.html,0,46,46,True,5990000.0,4290000.0,,./data_products/images_product/image_product_69906.png
55189,iPad Gen 10 10.9 inch 2022 Wifi 64GB I Chính hãng Apple Việt Nam,ipad-10-9-inch-2022,,Apple,ipad-10-9-inch-2022,ipad-10-9-inch-2022.html,0,46,46,True,12990000.0,7990000.0,{},./data_products/images_product/image_product_55189.png
101839,MacBook Air M4 13 inch 2025 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam,apple-macbook-air-13-m4-10cpu-10gpu-16gb-512gb-2025,,Apple,apple-macbook-air-13-m4-10cpu-10gpu-16gb-512gb-2025,apple-macbook-air-13-m4-10cpu-10gpu-16gb-512gb-2025.html,0,46,46,True,31990000.0,0.0,,./data_products/images_product/image_product_101839.png
101832,MacBook Air M4 13 inch 2025 10CPU 8GPU 16GB 256GB | Chính hãng Apple Việt Nam,apple-macbook-air-13-m4-10cpu-8gpu-16gb-256gb-2025,,Apple,apple-macbook-air-13-m4-10cpu-8gpu-16gb-256gb-2025,apple-macbook-air-13-m4-10cpu-8gpu-16gb-256gb-2025.html,0,46,46,True,26990000.0,26590000.0,,./data_products/images_product/image_product_101832.png
84109,Samsung Galaxy S25 Ultra 12GB 256GB,dien-thoai-samsung-galaxy-s25-ultra,,Samsung,dien-thoai-samsung-galaxy-s25-ultra,dien-thoai-samsung-galaxy-s25-ultra.html,0,46,46,True,33990000.0,28990000.0,,./data_products/images_product/image_product_84109.png
84110,Samsung Galaxy S25 256GB,dien-thoai-samsung-galaxy-s25,,Samsung,dien-thoai-samsung-galaxy-s25,dien-thoai-samsung-galaxy-s25.html,0,46,46,True,22990000.0,20290000.0,,./data_products/images_product/image_product_84110.png
67372,Xiaomi Redmi Pad SE Wifi (6GB 128GB),xiaomi-redmi-pad-se,,Xiaomi,xiaomi-redmi-pad-se,xiaomi-redmi-pad-se.html,0,46,46,True,5490000.0,4350000.0,,./data_products/images_product/image_product_67372.png
93958,Mac mini M4 2024 10CPU 10GPU 16GB 256GB | Chính hãng Apple Việt Nam,mac-mini-m4-2024-16gb-256gb,,Apple,mac-mini-m4-2024-16gb-256gb,mac-mini-m4-2024-16gb-256gb.html,0,46,46,True,14990000.0,14690000.0,,./data_products/images_product/image_product_93958.png
69906,Samsung Galaxy Tab A9+ WIFI 4GB 64GB,samsung-galaxy-tab-a9-plus,,Samsung,samsung-galaxy-tab-a9-plus,samsung-galaxy-tab-a9-plus.html,0,46,46,True,5990000.0,4290000.0,,./data_products/images_product/image_product_69906.png
43152,iPhone 15 128GB | Chính hãng VN/A,iphone-15,,Apple,iphone-15,iphone-15.html,0,46,46,True,19990000.0,15690000.0,,./data_products/images_product/image_product_43152.png
58612,OPPO Reno10 Pro+ 5G 12GB 256GB,oppo-reno10-pro-plus,,OPPO,oppo-reno10-pro-plus,oppo-reno10-pro-plus.html,0,46,46,True,19990000.0,10990000.0,,./data_products/images_product/image_product_58612.png
28229,Apple MacBook Air M1 256GB 2020 I Chính hãng Apple Việt Nam,macbook-air-2020-m1,,Apple,macbook-air-2020-m1,macbook-air-2020-m1.html,1,46,46,True,22990000.0,16890000.0,,./data_products/images_product/image_product_28229.png
93647,Máy tính bảng Teclast P30 4GB 64GB,may-tinh-bang-teclast-p30,,Hãng khác,may-tinh-bang-teclast-p30,may-tinh-bang-teclast-p30.html,0,46,46,True,2490000.0,1990000.0,,./data_products/images_product/image_product_93647.png
94083,MacBook Pro 14 M4 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam,macbook-pro-14-inch-m4-16gb-512gb,,Apple,macbook-pro-14-inch-m4-16gb-512gb,macbook-pro-14-inch-m4-16gb-512gb.html,0,46,46,True,39990000.0,39590000.0,,./data_products/images_product/image_product_94083.png
67372,Xiaomi Redmi Pad SE Wifi (6GB 128GB),xiaomi-redmi-pad-se,,Xiaomi,xiaomi-redmi-pad-se,xiaomi-redmi-pad-se.html,0,46,46,True,5490000.0,4350000.0,,./data_products/images_product/image_product_67372.png
85242,Xiaomi Redmi Note 14 6GB 128GB,dien-thoai-xiaomi-redmi-note-14,,Xiaomi,dien-thoai-xiaomi-redmi-note-14,dien-thoai-xiaomi-redmi-note-14.html,0,46,46,True,4990000.0,4590000.0,,./data_products/images_product/image_product_85242.png
84110,Samsung Galaxy S25 256GB,dien-thoai-samsung-galaxy-s25,,Samsung,dien-thoai-samsung-galaxy-s25,dien-thoai-samsung-galaxy-s25.html,0,46,46,True,22990000.0,20290000.0,,./data_products/images_product/image_product_84110.png
101603,iPad Air 11 inch M3 Wifi 128GB 2025 | Chính hãng Apple Việt Nam,ipad-air-m3-11-inch,,Apple,apple-ipad-air-m3,apple-ipad-air-m3.html,0,46,46,True,16990000.0,16690000.0,,./data_products/images_product/image_product_101603.png
94091,MacBook Pro 14 M4 Pro 12CPU 16GPU 24GB 512GB | Chính hãng Apple Việt Nam,macbook-pro-14-inch-m4-pro-24gb-512gb,,Apple,macbook-pro-14-inch-m4-pro-24gb-512gb,macbook-pro-14-inch-m4-pro-24gb-512gb.html,0,46,46,True,49990000.0,48990000.0,,./data_products/images_product/image_product_94091.png
101839,MacBook Air M4 13 inch 2025 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam,apple-macbook-air-13-m4-10cpu-10gpu-16gb-512gb-2025,,Apple,apple-macbook-air-13-m4-10cpu-10gpu-16gb-512gb-2025,apple-macbook-air-13-m4-10cpu-10gpu-16gb-512gb-2025.html,0,46,46,True,31990000.0,0.0,,./data_products/images_product/image_product_101839.png
93647,Máy tính bảng Teclast P30 4GB 64GB,may-tinh-bang-teclast-p30,,Hãng khác,may-tinh-bang-teclast-p30,may-tinh-bang-teclast-p30.html,0,46,46,True,2490000.0,1990000.0,,./data_products/images_product/image_product_93647.png
43152,iPhone 15 128GB | Chính hãng VN/A,iphone-15,,Apple,iphone-15,iphone-15.html,0,46,46,True,19990000.0,15690000.0,,./data_products/images_product/image_product_43152.png
88453,Xiaomi 15 5G 12GB 256GB,dien-thoai-xiaomi-15,,Xiaomi,dien-thoai-xiaomi-15,dien-thoai-xiaomi-15.html,0,46,46,True,24990000.0,21990000.0,,./data_products/images_product/image_product_88453.png
76443,Xiaomi 14T Pro 12GB 512GB,xiaomi-14t-pro1,,Xiaomi,xiaomi-14t-pro,xiaomi-14t-pro.html,0,46,46,True,17990000.0,16490000.0,{},./data_products/images_product/image_product_76443.png
97704,Xiaomi Pad 7 8GB 128GB,may-tinh-bang-xiaomi-pad-7,,Xiaomi,may-tinh-bang-xiaomi-pad-7,may-tinh-bang-xiaomi-pad-7.html,0,46,46,True,10490000.0,9690000.0,,./data_products/images_product/image_product_97704.png
93958,Mac mini M4 2024 10CPU 10GPU 16GB 256GB | Chính hãng Apple Việt Nam,mac-mini-m4-2024-16gb-256gb,,Apple,mac-mini-m4-2024-16gb-256gb,mac-mini-m4-2024-16gb-256gb.html,0,46,46,True,14990000.0,14690000.0,,./data_products/images_product/image_product_93958.png
104395,MacBook Air M4 13 inch 2025 10CPU 8GPU 16GB 256GB Sạc 70W | Chính hãng Apple Việt Nam,apple-macbook-air-13-m4-10cpu-8gpu-16gb-256gb-2025-sac-70w,,Apple,apple-macbook-air-13-m4-10cpu-8gpu-16gb-256gb-2025-sac-70w,apple-macbook-air-13-m4-10cpu-8gpu-16gb-256gb-2025-sac-70w.html,0,46,46,True,26990000.0,0.0,,./data_products/images_product/image_product_104395.png
59294,Samsung Galaxy S24 Ultra 12GB 256GB,samsung-galaxy-s24-ultra,,Samsung,samsung-galaxy-s24-ultra,samsung-galaxy-s24-ultra.html,0,46,46,True,33990000.0,24890000.0,{},./data_products/images_product/image_product_59294.png
101603,iPad Air 11 inch M3 Wifi 128GB 2025 | Chính hãng Apple Việt Nam,ipad-air-m3-11-inch,,Apple,apple-ipad-air-m3,apple-ipad-air-m3.html,0,46,46,True,16990000.0,16690000.0,,./data_products/images_product/image_product_101603.png
85242,Xiaomi Redmi Note 14 6GB 128GB,dien-thoai-xiaomi-redmi-note-14,,Xiaomi,dien-thoai-xiaomi-redmi-note-14,dien-thoai-xiaomi-redmi-note-14.html,0,46,46,True,4990000.0,4590000.0,,./data_products/images_product/image_product_85242.png
96195,MacBook Pro 14 M4 10CPU 10GPU 24GB 512GB | Chính hãng Apple Việt Nam,macbook-pro-m4-14-inch-10cpu-10gpu-24gb-512gb,,Apple,macbook-pro-m4-14-inch-10cpu-10gpu-24gb-512gb,macbook-pro-m4-14-inch-10cpu-10gpu-24gb-512gb.html,0,46,46,True,44990000.0,43990000.0,,./data_products/images_product/image_product_96195.png
88453,Xiaomi 15 5G 12GB 256GB,dien-thoai-xiaomi-15,,Xiaomi,dien-thoai-xiaomi-15,dien-thoai-xiaomi-15.html,0,46,46,True,24990000.0,21990000.0,,./data_products/images_product/image_product_88453.png
94083,MacBook Pro 14 M4 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam,macbook-pro-14-inch-m4-16gb-512gb,,Apple,macbook-pro-14-inch-m4-16gb-512gb,macbook-pro-14-inch-m4-16gb-512gb.html,0,46,46,True,39990000.0,39590000.0,,./data_products/images_product/image_product_94083.png
45060,iPad mini 7 2024 Wifi 128GB | Chính hãng Apple Việt Nam,ipad-mini-7,,Apple,ipad-mini-7,ipad-mini-7.html,0,46,46,True,13990000.0,13850000.0,,./data_products/images_product/image_product_45060.png
100854,Nubia Neo 3 4G 8GB 128GB,dien-thoai-nubia-neo-3-4g,,Hãng khác,dien-thoai-nubia-neo-3-4g,dien-thoai-nubia-neo-3-4g.html,0,46,46,True,4490000.0,3990000.0,,./data_products/images_product/image_product_100854.png
93960,Mac mini M4 2024 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam,mac-mini-m4-2024-16gb-512gb,,Apple,mac-mini-m4-2024-16gb-512gb,mac-mini-m4-2024-16gb-512gb.html,0,46,46,True,19990000.0,0.0,,./data_products/images_product/image_product_93960.png
97704,Xiaomi Pad 7 8GB 128GB,may-tinh-bang-xiaomi-pad-7,,Xiaomi,may-tinh-bang-xiaomi-pad-7,may-tinh-bang-xiaomi-pad-7.html,0,46,46,True,10490000.0,9690000.0,,./data_products/images_product/image_product_97704.png
66253,Samsung Galaxy Tab S9 FE 5G 6GB 128GB - Chỉ có tại CellphoneS,samsung-galaxy-tab-s9-fe,,Samsung,samsung-galaxy-tab-s9-fe,samsung-galaxy-tab-s9-fe.html,0,46,46,True,12990000.0,11490000.0,{},./data_products/images_product/image_product_66253.png
76443,Xiaomi 14T Pro 12GB 512GB,xiaomi-14t-pro1,,Xiaomi,xiaomi-14t-pro,xiaomi-14t-pro.html,0,46,46,True,17990000.0,16490000.0,{},./data_products/images_product/image_product_76443.png
93962,Mac mini M4 Pro 2024 12CPU 16GPU 24GB 512GB | Chính hãng Apple Việt Nam,mac-mini-m4-pro-2024-24gb-512gb,,Apple,mac-mini-m4-pro-2024-24gb-512gb,mac-mini-m4-pro-2024-24gb-512gb.html,0,46,46,True,34990000.0,33990000.0,,./data_products/images_product/image_product_93962.png
45060,iPad mini 7 2024 Wifi 128GB | Chính hãng Apple Việt Nam,ipad-mini-7,,Apple,ipad-mini-7,ipad-mini-7.html,0,46,46,True,13990000.0,13850000.0,,./data_products/images_product/image_product_45060.png
94091,MacBook Pro 14 M4 Pro 12CPU 16GPU 24GB 512GB | Chính hãng Apple Việt Nam,macbook-pro-14-inch-m4-pro-24gb-512gb,,Apple,macbook-pro-14-inch-m4-pro-24gb-512gb,macbook-pro-14-inch-m4-pro-24gb-512gb.html,0,46,46,True,49990000.0,48990000.0,,./data_products/images_product/image_product_94091.png
43151,iPhone 15 Pro Max 256GB | Chính hãng VN/A,iphone-15-pro-max,,Apple,iphone-15-pro-max,iphone-15-pro-max.html,0,46,46,True,34990000.0,28590000.0,,./data_products/images_product/image_product_43151.png
94090,MacBook Pro 14 M4 10CPU 10GPU 24GB 1TB | Chính hãng Apple Việt Nam,macbook-pro-14-inch-m4-24gb-1tb,,Apple,macbook-pro-14-inch-m4-24gb-1tb,macbook-pro-14-inch-m4-24gb-1tb.html,0,46,46,True,49990000.0,48690000.0,,./data_products/images_product/image_product_94090.png
66253,Samsung Galaxy Tab S9 FE 5G 6GB 128GB - Chỉ có tại CellphoneS,samsung-galaxy-tab-s9-fe,,Samsung,samsung-galaxy-tab-s9-fe,samsung-galaxy-tab-s9-fe.html,0,46,46,True,12990000.0,11490000.0,{},./data_products/images_product/image_product_66253.png
65139,Samsung Galaxy Tab S9 Wifi 12GB 256GB,samsung-galaxy-tab-s9-wifi-12gb-256gb,,Samsung,samsung-galaxy-tab-s9-wifi-12gb-256gb,samsung-galaxy-tab-s9-wifi-12gb-256gb.html,0,46,46,True,21990000.0,15490000.0,,./data_products/images_product/image_product_65139.png
59294,Samsung Galaxy S24 Ultra 12GB 256GB,samsung-galaxy-s24-ultra,,Samsung,samsung-galaxy-s24-ultra,samsung-galaxy-s24-ultra.html,0,46,46,True,33990000.0,24890000.0,{},./data_products/images_product/image_product_59294.png
104395,MacBook Air M4 13 inch 2025 10CPU 8GPU 16GB 256GB Sạc 70W | Chính hãng Apple Việt Nam,apple-macbook-air-13-m4-10cpu-8gpu-16gb-256gb-2025-sac-70w,,Apple,apple-macbook-air-13-m4-10cpu-8gpu-16gb-256gb-2025-sac-70w,apple-macbook-air-13-m4-10cpu-8gpu-16gb-256gb-2025-sac-70w.html,0,46,46,True,26990000.0,0.0,,./data_products/images_product/image_product_104395.png
65920,Samsung Galaxy Z Flip6 12GB 256GB,samsung-galaxy-z-flip-6,,Samsung,samsung-galaxy-z-flip-6,samsung-galaxy-z-flip-6.html,0,46,46,True,28990000.0,19490000.0,{},./data_products/images_product/image_product_65920.png
101626,iPad A16 Wifi 256GB 2025 | Chính hãng Apple Việt Nam,ipad-a16-11-inch-256gb,,Apple,ipad-a16-11-inch-256gb,ipad-a16-11-inch-256gb.html,0,46,46,True,12490000.0,12190000.0,,./data_products/images_product/image_product_101626.png
96195,MacBook Pro 14 M4 10CPU 10GPU 24GB 512GB | Chính hãng Apple Việt Nam,macbook-pro-m4-14-inch-10cpu-10gpu-24gb-512gb,,Apple,macbook-pro-m4-14-inch-10cpu-10gpu-24gb-512gb,macbook-pro-m4-14-inch-10cpu-10gpu-24gb-512gb.html,0,46,46,True,44990000.0,43990000.0,,./data_products/images_product/image_product_96195.png
36242,iPhone 13 128GB | Chính hãng VN/A,iphone-13,,Apple,iphone-13,iphone-13.html,1,46,46,True,13990000.0,11690000.0,,./data_products/images_product/image_product_36242.png
65139,Samsung Galaxy Tab S9 Wifi 12GB 256GB,samsung-galaxy-tab-s9-wifi-12gb-256gb,,Samsung,samsung-galaxy-tab-s9-wifi-12gb-256gb,samsung-galaxy-tab-s9-wifi-12gb-256gb.html,0,46,46,True,21990000.0,15490000.0,,./data_products/images_product/image_product_65139.png
100854,Nubia Neo 3 4G 8GB 128GB,dien-thoai-nubia-neo-3-4g,,Hãng khác,dien-thoai-nubia-neo-3-4g,dien-thoai-nubia-neo-3-4g.html,0,46,46,True,4490000.0,3990000.0,,./data_products/images_product/image_product_100854.png
84925,Huawei MatePad SE 11 inch 6GB 128GB,may-tinh-bang-huawei-matepad-se-11-inch,,Huawei,may-tinh-bang-huawei-matepad-se-11-inch,may-tinh-bang-huawei-matepad-se-11-inch.html,0,46,46,True,5490000.0,4790000.0,{},./data_products/images_product/image_product_84925.png
101626,iPad A16 Wifi 256GB 2025 | Chính hãng Apple Việt Nam,ipad-a16-11-inch-256gb,,Apple,ipad-a16-11-inch-256gb,ipad-a16-11-inch-256gb.html,0,46,46,True,12490000.0,12190000.0,,./data_products/images_product/image_product_101626.png
88519,Xiaomi Pad 6 6GB 128GB - Chỉ có tại CellphoneS,xiaomi-mi-pad-6-6gb-128gb,,Xiaomi,xiaomi-mi-pad-6-6gb-128gb,xiaomi-mi-pad-6-6gb-128gb.html,0,46,46,True,9290000.0,7090000.0,,./data_products/images_product/image_product_88519.png
59257,iPhone 16 Pro 128GB | Chính hãng VN/A,iphone-16-pro,,Apple,iphone-16-pro,iphone-16-pro.html,0,46,46,True,28990000.0,24990000.0,,./data_products/images_product/image_product_59257.png
93960,Mac mini M4 2024 10CPU 10GPU 16GB 512GB | Chính hãng Apple Việt Nam,mac-mini-m4-2024-16gb-512gb,,Apple,mac-mini-m4-2024-16gb-512gb,mac-mini-m4-2024-16gb-512gb.html,0,46,46,True,19990000.0,0.0,,./data_products/images_product/image_product_93960.png
43151,iPhone 15 Pro Max 256GB | Chính hãng VN/A,iphone-15-pro-max,,Apple,iphone-15-pro-max,iphone-15-pro-max.html,0,46,46,True,34990000.0,28590000.0,,./data_products/images_product/image_product_43151.png
59254,iPhone 16 128GB | Chính hãng VN/A,iphone-16,,Apple,iphone-16,iphone-16.html,0,46,46,True,22990000.0,18890000.0,,./data_products/images_product/image_product_59254.png
93962,Mac mini M4 Pro 2024 12CPU 16GPU 24GB 512GB | Chính hãng Apple Việt Nam,mac-mini-m4-pro-2024-24gb-512gb,,Apple,mac-mini-m4-pro-2024-24gb-512gb,mac-mini-m4-pro-2024-24gb-512gb.html,0,46,46,True,34990000.0,33990000.0,,./data_products/images_product/image_product_93962.png
80611,Máy tính bảng Huawei MatePad (Papermatte) 11.5 inch 2025 8GB 256GB - Kèm bàn phím,may-tinh-bang-huawei-matepad-11-5-inch,,Huawei,may-tinh-bang-huawei-matepad-11-5-inch,may-tinh-bang-huawei-matepad-11-5-inch.html,0,46,46,True,9490000.0,8990000.0,,./data_products/images_product/image_product_80611.png
84925,Huawei MatePad SE 11 inch 6GB 128GB,may-tinh-bang-huawei-matepad-se-11-inch,,Huawei,may-tinh-bang-huawei-matepad-se-11-inch,may-tinh-bang-huawei-matepad-se-11-inch.html,0,46,46,True,5490000.0,4790000.0,{},./data_products/images_product/image_product_84925.png
65920,Samsung Galaxy Z Flip6 12GB 256GB,samsung-galaxy-z-flip-6,,Samsung,samsung-galaxy-z-flip-6,samsung-galaxy-z-flip-6.html,0,46,46,True,28990000.0,19490000.0,{},./data_products/images_product/image_product_65920.png
36242,iPhone 13 128GB | Chính hãng VN/A,iphone-13,,Apple,iphone-13,iphone-13.html,1,46,46,True,13990000.0,11690000.0,,./data_products/images_product/image_product_36242.png
99364,Xiaomi POCO X7 Pro 5G 12GB 256GB - Chỉ có tại CellphoneS,dien-thoai-poco-x7-pro-5g,,Xiaomi,dien-thoai-poco-x7-pro-5g,dien-thoai-poco-x7-pro-5g.html,0,46,46,True,9990000.0,9190000.0,,./data_products/images_product/image_product_99364.png
86838,Máy Tính Bảng Huawei Matepad 11.5''S 8GB 256GB Xám,may-tinh-bang-huawei-matepad-11-5-s,,Huawei,may-tinh-bang-huawei-matepad-11-5-s,may-tinh-bang-huawei-matepad-11-5-s.html,0,46,46,True,14490000.0,12490000.0,{},./data_products/images_product/image_product_86838.png
94090,MacBook Pro 14 M4 10CPU 10GPU 24GB 1TB | Chính hãng Apple Việt Nam,macbook-pro-14-inch-m4-24gb-1tb,,Apple,macbook-pro-14-inch-m4-24gb-1tb,macbook-pro-14-inch-m4-24gb-1tb.html,0,46,46,True,49990000.0,48690000.0,,./data_products/images_product/image_product_94090.png
88519,Xiaomi Pad 6 6GB 128GB - Chỉ có tại CellphoneS,xiaomi-mi-pad-6-6gb-128gb,,Xiaomi,xiaomi-mi-pad-6-6gb-128gb,xiaomi-mi-pad-6-6gb-128gb.html,0,46,46,True,9290000.0,7090000.0,,./data_products/images_product/image_product_88519.png
59257,iPhone 16 Pro 128GB | Chính hãng VN/A,iphone-16-pro,,Apple,iphone-16-pro,iphone-16-pro.html,0,46,46,True,28990000.0,24990000.0,,./data_products/images_product/image_product_59257.png
100812,iPhone 16e 128GB | Chính hãng VN/A,iphone-16e,,Apple,iphone-16e,iphone-16e.html,0,46,46,True,16990000.0,16190000.0,,./data_products/images_product/image_product_100812.png
101612,iPad Air 11 inch M3 Wifi 256GB 2025 | Chính hãng Apple Việt Nam,apple-ipad-air-m3,,Apple,ipad-air-m3-11-inch-256gb,ipad-air-m3-11-inch-256gb.html,0,46,46,True,19490000.0,19290000.0,,./data_products/images_product/image_product_101612.png
99768,Samsung Galaxy A56 5G 8GB 128GB,dien-thoai-samsung-galaxy-a56,,Samsung,dien-thoai-samsung-galaxy-a56,dien-thoai-samsung-galaxy-a56.html,0,46,46,True,9990000.0,9490000.0,,./data_products/images_product/image_product_99768.png
59254,iPhone 16 128GB | Chính hãng VN/A,iphone-16,,Apple,iphone-16,iphone-16.html,0,46,46,True,22990000.0,18890000.0,,./data_products/images_product/image_product_59254.png
80611,Máy tính bảng Huawei MatePad (Papermatte) 11.5 inch 2025 8GB 256GB - Kèm bàn phím,may-tinh-bang-huawei-matepad-11-5-inch,,Huawei,may-tinh-bang-huawei-matepad-11-5-inch,may-tinh-bang-huawei-matepad-11-5-inch.html,0,46,46,True,9490000.0,8990000.0,,./data_products/images_product/image_product_80611.png
99364,Xiaomi POCO X7 Pro 5G 12GB 256GB - Chỉ có tại CellphoneS,dien-thoai-poco-x7-pro-5g,,Xiaomi,dien-thoai-poco-x7-pro-5g,dien-thoai-poco-x7-pro-5g.html,0,46,46,True,9990000.0,9190000.0,,./data_products/images_product/image_product_99364.png
86838,Máy Tính Bảng Huawei Matepad 11.5''S 8GB 256GB Xám,may-tinh-bang-huawei-matepad-11-5-s,,Huawei,may-tinh-bang-huawei-matepad-11-5-s,may-tinh-bang-huawei-matepad-11-5-s.html,0,46,46,True,14490000.0,12490000.0,{},./data_products/images_product/image_product_86838.png
93648,Máy tính bảng Teclast T50 Plus 6GB 256GB,may-tinh-bang-teclast-t50-plus,,Hãng khác,may-tinh-bang-teclast-t50-plus,may-tinh-bang-teclast-t50-plus.html,0,46,46,True,4990000.0,3990000.0,,./data_products/images_product/image_product_93648.png
76439,Xiaomi 14T 12GB 512GB,xiaomi-14t,,Xiaomi,xiaomi-14t,xiaomi-14t.html,0,46,46,True,13990000.0,12490000.0,,./data_products/images_product/image_product_76439.png
104324,Samsung Galaxy Tab S10 FE Wifi 8GB 128GB,may-tinh-bang-samsung-galaxy-tab-s10-fe-wifi,,Samsung,may-tinh-bang-samsung-galaxy-tab-s10-fe-wifi,may-tinh-bang-samsung-galaxy-tab-s10-fe-wifi.html,0,46,46,True,11990000.0,0.0,,./data_products/images_product/image_product_104324.png
