product_id,name,sku,doc_quyen,manufacturer,url_key,url_path,is_installment,stock_available_id,company_stock_id,is_parent,price,special_price,flash_sale_types,path_image
101612,iPad Air 11 inch M3 Wifi 256GB 2025 | Chính hãng Apple Việt Nam,apple-ipad-air-m3,,Apple,ipad-air-m3-11-inch-256gb,ipad-air-m3-11-inch-256gb.html,0,46,46,True,19490000.0,19290000.0,,./data_products/images_product/image_product_101612.png
100812,iPhone 16e 128GB | Chính hãng VN/A,iphone-16e,,Apple,iphone-16e,iphone-16e.html,0,46,46,True,16990000.0,16190000.0,,./data_products/images_product/image_product_100812.png
101624,iPad A16 5G 128GB 2025 | Chính hãng Apple Việt Nam,ipad-a16-11-inch-5g,,Apple,ipad-a16-11-inch-5g,ipad-a16-11-inch-5g.html,0,46,46,True,13990000.0,13690000.0,,./data_products/images_product/image_product_101624.png
93648,Máy tính bảng Teclast T50 Plus 6GB 256GB,may-tinh-bang-teclast-t50-plus,,Hãng khác,may-tinh-bang-teclast-t50-plus,may-tinh-bang-teclast-t50-plus.html,0,46,46,True,4990000.0,3990000.0,,./data_products/images_product/image_product_93648.png
31495,iPhone 14 128GB  | Chính hãng VN/A,iphone-14,Không,Apple,iphone-14,iphone-14.html,0,46,46,True,14990000.0,12590000.0,,./data_products/images_product/image_product_31495.png
88342,Samsung Galaxy Tab S10 Plus 5G 12GB 256GB,may-tinh-bang-samsung-galaxy-tab-s10-plus-5g,,Samsung,may-tinh-bang-samsung-galaxy-tab-s10-plus-5g,may-tinh-bang-samsung-galaxy-tab-s10-plus-5g.html,0,46,46,True,28990000.0,22190000.0,,./data_products/images_product/image_product_88342.png
99768,Samsung Galaxy A56 5G 8GB 128GB,dien-thoai-samsung-galaxy-a56,,Samsung,dien-thoai-samsung-galaxy-a56,dien-thoai-samsung-galaxy-a56.html,0,46,46,True,9990000.0,9490000.0,,./data_products/images_product/image_product_99768.png
104324,Samsung Galaxy Tab S10 FE Wifi 8GB 128GB,may-tinh-bang-samsung-galaxy-tab-s10-fe-wifi,,Samsung,may-tinh-bang-samsung-galaxy-tab-s10-fe-wifi,may-tinh-bang-samsung-galaxy-tab-s10-fe-wifi.html,0,46,46,True,11990000.0,0.0,,./data_products/images_product/image_product_104324.png
92982,iPad mini 7 2024 Wifi 256GB | Chính hãng Apple Việt Nam,ipad-mini-7-256gb,,Apple,ipad-mini-7-256gb,ipad-mini-7-256gb.html,0,46,46,True,16490000.0,0.0,,./data_products/images_product/image_product_92982.png
99767,Samsung Galaxy A36 5G 8GB 128GB,dien-thoai-samsung-galaxy-a36,,Samsung,dien-thoai-samsung-galaxy-a36,dien-thoai-samsung-galaxy-a36.html,0,46,46,True,8290000.0,7690000.0,,./data_products/images_product/image_product_99767.png
76439,Xiaomi 14T 12GB 512GB,xiaomi-14t,,Xiaomi,xiaomi-14t,xiaomi-14t.html,0,46,46,True,13990000.0,12490000.0,,./data_products/images_product/image_product_76439.png
101624,iPad A16 5G 128GB 2025 | Chính hãng Apple Việt Nam,ipad-a16-11-inch-5g,,Apple,ipad-a16-11-inch-5g,ipad-a16-11-inch-5g.html,0,46,46,True,13990000.0,13690000.0,,./data_products/images_product/image_product_101624.png
91088,Xiaomi Pad 6S Pro Wifi 8GB 256GB,may-tinh-bang-xiaomi-pad-6s-pro,,Xiaomi,may-tinh-bang-xiaomi-pad-6s-pro,may-tinh-bang-xiaomi-pad-6s-pro.html,0,46,46,True,14990000.0,13490000.0,,./data_products/images_product/image_product_91088.png
101116,Samsung Galaxy M55 5G 8GB 256GB,dien-thoai-samsung-galaxy-m55-5g-8gb-256gb,,Samsung,dien-thoai-samsung-galaxy-m55-5g-8gb-256gb,dien-thoai-samsung-galaxy-m55-5g-8gb-256gb.html,0,46,46,True,10190000.0,7690000.0,,./data_products/images_product/image_product_101116.png
81803,iPad Air 6 M2 13 inch Wifi 128GB I Chính hãng Apple Việt Nam,ipad-air-6-m2-13-inch,,Apple,ipad-air-6-m2-13-inch,ipad-air-6-m2-13-inch.html,0,46,46,True,22490000.0,19990000.0,,./data_products/images_product/image_product_81803.png
59255,iPhone 16 Plus 128GB | Chính hãng VN/A,iphone-16-plus,,Apple,iphone-16-plus,iphone-16-plus.html,0,46,46,True,25990000.0,22090000.0,,./data_products/images_product/image_product_59255.png
88342,Samsung Galaxy Tab S10 Plus 5G 12GB 256GB,may-tinh-bang-samsung-galaxy-tab-s10-plus-5g,,Samsung,may-tinh-bang-samsung-galaxy-tab-s10-plus-5g,may-tinh-bang-samsung-galaxy-tab-s10-plus-5g.html,0,46,46,True,28990000.0,22190000.0,,./data_products/images_product/image_product_88342.png
31495,iPhone 14 128GB  | Chính hãng VN/A,iphone-14,Không,Apple,iphone-14,iphone-14.html,0,46,46,True,14990000.0,12590000.0,,./data_products/images_product/image_product_31495.png
79329,"Máy Tính Bảng Lenovo Tab M11 Wifi 4GB 128GB ZADA0311VN - Kèm bút, bao da",may-tinh-bang-lenovo-tab-m11-128gb,,Lenovo,may-tinh-bang-lenovo-tab-m11-128gb,may-tinh-bang-lenovo-tab-m11-128gb.html,0,46,46,True,5790000.0,4690000.0,,./data_products/images_product/image_product_79329.png
67006,iPhone 15 Plus 128GB | Chính hãng VN/A,iphone-15-plus,,Apple,iphone-15-plus,iphone-15-plus.html,0,46,46,True,22990000.0,19190000.0,,./data_products/images_product/image_product_67006.png
87242,Nubia Music NFC 4GB 128GB (Bản đặc biệt),dien-thoai-nubia-music,,Hãng khác,dien-thoai-nubia-music,dien-thoai-nubia-music.html,0,46,46,True,2490000.0,2090000.0,,./data_products/images_product/image_product_87242.png
92982,iPad mini 7 2024 Wifi 256GB | Chính hãng Apple Việt Nam,ipad-mini-7-256gb,,Apple,ipad-mini-7-256gb,ipad-mini-7-256gb.html,0,46,46,True,16490000.0,0.0,,./data_products/images_product/image_product_92982.png
99767,Samsung Galaxy A36 5G 8GB 128GB,dien-thoai-samsung-galaxy-a36,,Samsung,dien-thoai-samsung-galaxy-a36,dien-thoai-samsung-galaxy-a36.html,0,46,46,True,8290000.0,7690000.0,,./data_products/images_product/image_product_99767.png
85477,Máy tính bảng Teclast M50 6GB/128GB,may-tinh-bang-teclast-m50,,Hãng khác,may-tinh-bang-teclast-m50,may-tinh-bang-teclast-m50.html,0,46,46,True,2990000.0,0.0,,./data_products/images_product/image_product_85477.png
101116,Samsung Galaxy M55 5G 8GB 256GB,dien-thoai-samsung-galaxy-m55-5g-8gb-256gb,,Samsung,dien-thoai-samsung-galaxy-m55-5g-8gb-256gb,dien-thoai-samsung-galaxy-m55-5g-8gb-256gb.html,0,46,46,True,10190000.0,7690000.0,,./data_products/images_product/image_product_101116.png
88343,Samsung Galaxy Tab S10 Ultra 5G 12GB 256GB,may-tinh-bang-samsung-galaxy-tab-s10-ultra-5g,,Samsung,may-tinh-bang-samsung-galaxy-tab-s10-ultra-5g,may-tinh-bang-samsung-galaxy-tab-s10-ultra-5g.html,0,46,46,True,33990000.0,27090000.0,,./data_products/images_product/image_product_88343.png
90116,iPhone 16 Pro Max 512GB | Chính hãng VN/A,iphone-16-pro-max-512gb,,Apple,iphone-16-pro-max-512gb,iphone-16-pro-max-512gb.html,0,46,46,True,40990000.0,37190000.0,,./data_products/images_product/image_product_90116.png
91088,Xiaomi Pad 6S Pro Wifi 8GB 256GB,may-tinh-bang-xiaomi-pad-6s-pro,,Xiaomi,may-tinh-bang-xiaomi-pad-6s-pro,may-tinh-bang-xiaomi-pad-6s-pro.html,0,46,46,True,14990000.0,13490000.0,,./data_products/images_product/image_product_91088.png
100192,Máy Tính Bảng Lenovo Tab Wifi 4GB 64GB ZAEH0147VN - Kèm bao da,may-tinh-bang-lenovo-tab-4gb-64gb-zaeh0147vn-kem-bao-da,,Lenovo,may-tinh-bang-lenovo-tab-4gb-64gb-zaeh0147vn-kem-bao-da,may-tinh-bang-lenovo-tab-4gb-64gb-zaeh0147vn-kem-bao-da.html,0,46,46,True,3490000.0,0.0,,./data_products/images_product/image_product_100192.png
59255,iPhone 16 Plus 128GB | Chính hãng VN/A,iphone-16-plus,,Apple,iphone-16-plus,iphone-16-plus.html,0,46,46,True,25990000.0,22090000.0,,./data_products/images_product/image_product_59255.png
92993,Nothing Phone 2A 5G 8GB 128GB - Chỉ có tại CellphoneS,dien-thoai-nothing-phone-2a,,Hãng khác,dien-thoai-nothing-phone-2a,dien-thoai-nothing-phone-2a.html,0,46,46,True,8990000.0,6790000.0,,./data_products/images_product/image_product_92993.png
81803,iPad Air 6 M2 13 inch Wifi 128GB I Chính hãng Apple Việt Nam,ipad-air-6-m2-13-inch,,Apple,ipad-air-6-m2-13-inch,ipad-air-6-m2-13-inch.html,0,46,46,True,22490000.0,19990000.0,,./data_products/images_product/image_product_81803.png
101623,iPad Air 13 inch M3 Wifi 128GB 2025 | Chính hãng Apple Việt Nam,ipad-air-m3-13-inch,,Apple,ipad-air-m3-13-inch,ipad-air-m3-13-inch.html,0,46,46,True,22490000.0,21990000.0,,./data_products/images_product/image_product_101623.png
67006,iPhone 15 Plus 128GB | Chính hãng VN/A,iphone-15-plus,,Apple,iphone-15-plus,iphone-15-plus.html,0,46,46,True,22990000.0,19190000.0,,./data_products/images_product/image_product_67006.png
89477,Máy tính bảng Teclast Mini M50 6GB/128GB,may-tinh-bang-teclast-m50-mini-xanh,,Hãng khác,may-tinh-bang-teclast-m50-mini,may-tinh-bang-teclast-m50-mini.html,0,46,46,True,2990000.0,2790000.0,,./data_products/images_product/image_product_89477.png
90118,iPhone 16 Pro 256GB | Chính hãng VN/A,iphone-16-pro-256gb,,Apple,iphone-16-pro-256gb,iphone-16-pro-256gb.html,0,46,46,True,31990000.0,27990000.0,,./data_products/images_product/image_product_90118.png
79329,"Máy Tính Bảng Lenovo Tab M11 Wifi 4GB 128GB ZADA0311VN - Kèm bút, bao da",may-tinh-bang-lenovo-tab-m11-128gb,,Lenovo,may-tinh-bang-lenovo-tab-m11-128gb,may-tinh-bang-lenovo-tab-m11-128gb.html,0,46,46,True,5790000.0,4690000.0,,./data_products/images_product/image_product_79329.png
87242,Nubia Music NFC 4GB 128GB (Bản đặc biệt),dien-thoai-nubia-music,,Hãng khác,dien-thoai-nubia-music,dien-thoai-nubia-music.html,0,46,46,True,2490000.0,2090000.0,,./data_products/images_product/image_product_87242.png
100044,Máy đọc sách Kindle Paperwhite 6 16GB (Bản không quảng cáo),may-doc-sach-kindle-paperwhite-6-16gb-khong-quang-cao,,Kindle,may-doc-sach-kindle-paperwhite-6-16gb-khong-quang-cao,may-doc-sach-kindle-paperwhite-6-16gb-khong-quang-cao.html,0,46,46,True,6490000.0,5590000.0,,./data_products/images_product/image_product_100044.png
90116,iPhone 16 Pro Max 512GB | Chính hãng VN/A,iphone-16-pro-max-512gb,,Apple,iphone-16-pro-max-512gb,iphone-16-pro-max-512gb.html,0,46,46,True,40990000.0,37190000.0,,./data_products/images_product/image_product_90116.png
82062,Xiaomi POCO M6 6GB 128GB - Chỉ có tại CellphoneS,dien-thoai-xiaomi-poco-m6,,Xiaomi,dien-thoai-xiaomi-poco-m6,dien-thoai-xiaomi-poco-m6.html,0,46,46,True,4290000.0,3090000.0,,./data_products/images_product/image_product_82062.png
85477,Máy tính bảng Teclast M50 6GB/128GB,may-tinh-bang-teclast-m50,,Hãng khác,may-tinh-bang-teclast-m50,may-tinh-bang-teclast-m50.html,0,46,46,True,2990000.0,0.0,,./data_products/images_product/image_product_85477.png
92993,Nothing Phone 2A 5G 8GB 128GB - Chỉ có tại CellphoneS,dien-thoai-nothing-phone-2a,,Hãng khác,dien-thoai-nothing-phone-2a,dien-thoai-nothing-phone-2a.html,0,46,46,True,8990000.0,6790000.0,,./data_products/images_product/image_product_92993.png
88563,Samsung Galaxy A16 5G 8GB 128GB,dien-thoai-samsung-galaxy-a16,,Samsung,dien-thoai-samsung-galaxy-a16,dien-thoai-samsung-galaxy-a16.html,0,46,46,True,6090000.0,0.0,,./data_products/images_product/image_product_88563.png
88343,Samsung Galaxy Tab S10 Ultra 5G 12GB 256GB,may-tinh-bang-samsung-galaxy-tab-s10-ultra-5g,,Samsung,may-tinh-bang-samsung-galaxy-tab-s10-ultra-5g,may-tinh-bang-samsung-galaxy-tab-s10-ultra-5g.html,0,46,46,True,33990000.0,27090000.0,,./data_products/images_product/image_product_88343.png
90118,iPhone 16 Pro 256GB | Chính hãng VN/A,iphone-16-pro-256gb,,Apple,iphone-16-pro-256gb,iphone-16-pro-256gb.html,0,46,46,True,31990000.0,27990000.0,,./data_products/images_product/image_product_90118.png
91991,Xiaomi Redmi Note 14 Pro Plus 5G 8GB 256GB,dien-thoai-xiaomi-redmi-note-14-pro-plus,,Xiaomi,dien-thoai-xiaomi-redmi-note-14-pro-plus,dien-thoai-xiaomi-redmi-note-14-pro-plus.html,0,46,46,True,10990000.0,9690000.0,,./data_products/images_product/image_product_91991.png
100192,Máy Tính Bảng Lenovo Tab Wifi 4GB 64GB ZAEH0147VN - Kèm bao da,may-tinh-bang-lenovo-tab-4gb-64gb-zaeh0147vn-kem-bao-da,,Lenovo,may-tinh-bang-lenovo-tab-4gb-64gb-zaeh0147vn-kem-bao-da,may-tinh-bang-lenovo-tab-4gb-64gb-zaeh0147vn-kem-bao-da.html,0,46,46,True,3490000.0,0.0,,./data_products/images_product/image_product_100192.png
82062,Xiaomi POCO M6 6GB 128GB - Chỉ có tại CellphoneS,dien-thoai-xiaomi-poco-m6,,Xiaomi,dien-thoai-xiaomi-poco-m6,dien-thoai-xiaomi-poco-m6.html,0,46,46,True,4290000.0,3090000.0,,./data_products/images_product/image_product_82062.png
101623,iPad Air 13 inch M3 Wifi 128GB 2025 | Chính hãng Apple Việt Nam,ipad-air-m3-13-inch,,Apple,ipad-air-m3-13-inch,ipad-air-m3-13-inch.html,0,46,46,True,22490000.0,21990000.0,,./data_products/images_product/image_product_101623.png
68866,iPhone 15 256GB | Chính hãng VN/A,iphone-15-256gb,,Apple,iphone-15-256gb,iphone-15-256gb.html,0,46,46,True,22990000.0,18790000.0,,./data_products/images_product/image_product_68866.png
88563,Samsung Galaxy A16 5G 8GB 128GB,dien-thoai-samsung-galaxy-a16,,Samsung,dien-thoai-samsung-galaxy-a16,dien-thoai-samsung-galaxy-a16.html,0,46,46,True,6090000.0,0.0,,./data_products/images_product/image_product_88563.png
89477,Máy tính bảng Teclast Mini M50 6GB/128GB,may-tinh-bang-teclast-m50-mini-xanh,,Hãng khác,may-tinh-bang-teclast-m50-mini,may-tinh-bang-teclast-m50-mini.html,0,46,46,True,2990000.0,2790000.0,,./data_products/images_product/image_product_89477.png
99738,Samsung Galaxy A26 5G 8GB 128GB,dien-thoai-samsung-galaxy-a26,,Samsung,dien-thoai-samsung-galaxy-a26,dien-thoai-samsung-galaxy-a26.html,0,46,46,True,6990000.0,6690000.0,,./data_products/images_product/image_product_99738.png
100044,Máy đọc sách Kindle Paperwhite 6 16GB (Bản không quảng cáo),may-doc-sach-kindle-paperwhite-6-16gb-khong-quang-cao,,Kindle,may-doc-sach-kindle-paperwhite-6-16gb-khong-quang-cao,may-doc-sach-kindle-paperwhite-6-16gb-khong-quang-cao.html,0,46,46,True,6490000.0,5590000.0,,./data_products/images_product/image_product_100044.png
91991,Xiaomi Redmi Note 14 Pro Plus 5G 8GB 256GB,dien-thoai-xiaomi-redmi-note-14-pro-plus,,Xiaomi,dien-thoai-xiaomi-redmi-note-14-pro-plus,dien-thoai-xiaomi-redmi-note-14-pro-plus.html,0,46,46,True,10990000.0,9690000.0,,./data_products/images_product/image_product_91991.png
102428,Xiaomi Redmi Note 14 5G 8GB 256GB,dien-thoai-xiaomi-redmi-note-14-5g,,Xiaomi,dien-thoai-xiaomi-redmi-note-14-5g,dien-thoai-xiaomi-redmi-note-14-5g.html,0,46,46,True,7290000.0,0.0,,./data_products/images_product/image_product_102428.png
68866,iPhone 15 256GB | Chính hãng VN/A,iphone-15-256gb,,Apple,iphone-15-256gb,iphone-15-256gb.html,0,46,46,True,22990000.0,18790000.0,,./data_products/images_product/image_product_68866.png
99738,Samsung Galaxy A26 5G 8GB 128GB,dien-thoai-samsung-galaxy-a26,,Samsung,dien-thoai-samsung-galaxy-a26,dien-thoai-samsung-galaxy-a26.html,0,46,46,True,6990000.0,6690000.0,,./data_products/images_product/image_product_99738.png
93817,Nothing Phone 2A 5G 12GB 256GB - Chỉ có tại CellphoneS,dien-thoai-nothing-phone-2a-12gb-256gb,,Hãng khác,dien-thoai-nothing-phone-2a-12gb-256gb,dien-thoai-nothing-phone-2a-12gb-256gb.html,0,46,46,True,10190000.0,7990000.0,,./data_products/images_product/image_product_93817.png
102428,Xiaomi Redmi Note 14 5G 8GB 256GB,dien-thoai-xiaomi-redmi-note-14-5g,,Xiaomi,dien-thoai-xiaomi-redmi-note-14-5g,dien-thoai-xiaomi-redmi-note-14-5g.html,0,46,46,True,7290000.0,0.0,,./data_products/images_product/image_product_102428.png
85280,OPPO Find X8 16GB 512GB,dien-thoai-oppo-find-x8,,OPPO,dien-thoai-oppo-find-x8,dien-thoai-oppo-find-x8.html,0,46,46,True,22990000.0,21990000.0,,./data_products/images_product/image_product_85280.png
93817,Nothing Phone 2A 5G 12GB 256GB - Chỉ có tại CellphoneS,dien-thoai-nothing-phone-2a-12gb-256gb,,Hãng khác,dien-thoai-nothing-phone-2a-12gb-256gb,dien-thoai-nothing-phone-2a-12gb-256gb.html,0,46,46,True,10190000.0,7990000.0,,./data_products/images_product/image_product_93817.png
90117,iPhone 16 Pro Max 1TB | Chính hãng VN/A,iphone-16-pro-max-1tb,,Apple,iphone-16-pro-max-1tb,iphone-16-pro-max-1tb.html,0,46,46,True,46990000.0,42990000.0,,./data_products/images_product/image_product_90117.png
85280,OPPO Find X8 16GB 512GB,dien-thoai-oppo-find-x8,,OPPO,dien-thoai-oppo-find-x8,dien-thoai-oppo-find-x8.html,0,46,46,True,22990000.0,21990000.0,,./data_products/images_product/image_product_85280.png
68859,iPhone 15 Plus 256GB | Chính hãng VN/A,iphone-15-plus-256gb,,Apple,iphone-15-plus-256gb,iphone-15-plus-256gb.html,0,46,46,True,25990000.0,22790000.0,,./data_products/images_product/image_product_68859.png
90117,iPhone 16 Pro Max 1TB | Chính hãng VN/A,iphone-16-pro-max-1tb,,Apple,iphone-16-pro-max-1tb,iphone-16-pro-max-1tb.html,0,46,46,True,46990000.0,42990000.0,,./data_products/images_product/image_product_90117.png
93788,Nothing Phone 2A Plus 5G 12GB 256GB - Chỉ có tại CellphoneS,dien-thoai-nothing-phone-2a-plus,,Hãng khác,dien-thoai-nothing-phone-2a-plus,dien-thoai-nothing-phone-2a-plus.html,0,46,46,True,11490000.0,8890000.0,,./data_products/images_product/image_product_93788.png
68859,iPhone 15 Plus 256GB | Chính hãng VN/A,iphone-15-plus-256gb,,Apple,iphone-15-plus-256gb,iphone-15-plus-256gb.html,0,46,46,True,25990000.0,22790000.0,,./data_products/images_product/image_product_68859.png
90114,iPhone 16 Plus 256GB | Chính hãng VN/A,iphone-16-plus-256gb,,Apple,iphone-16-plus-256gb,iphone-16-plus-256gb.html,0,46,46,True,28990000.0,25290000.0,,./data_products/images_product/image_product_90114.png
93788,Nothing Phone 2A Plus 5G 12GB 256GB - Chỉ có tại CellphoneS,dien-thoai-nothing-phone-2a-plus,,Hãng khác,dien-thoai-nothing-phone-2a-plus,dien-thoai-nothing-phone-2a-plus.html,0,46,46,True,11490000.0,8890000.0,,./data_products/images_product/image_product_93788.png
53193,Samsung Galaxy A55 5G 8GB 128GB,samsung-galaxy-a55,,Samsung,samsung-galaxy-a55,samsung-galaxy-a55.html,0,46,46,True,9990000.0,7890000.0,,./data_products/images_product/image_product_53193.png
90114,iPhone 16 Plus 256GB | Chính hãng VN/A,iphone-16-plus-256gb,,Apple,iphone-16-plus-256gb,iphone-16-plus-256gb.html,0,46,46,True,28990000.0,25290000.0,,./data_products/images_product/image_product_90114.png
90112,iPhone 16 256GB | Chính hãng VN/A,iphone-16-256gb,,Apple,iphone-16-256gb,iphone-16-256gb.html,0,46,46,True,25990000.0,22490000.0,,./data_products/images_product/image_product_90112.png
53193,Samsung Galaxy A55 5G 8GB 128GB,samsung-galaxy-a55,,Samsung,samsung-galaxy-a55,samsung-galaxy-a55.html,0,46,46,True,9990000.0,7890000.0,,./data_products/images_product/image_product_53193.png
96795,Xiaomi Redmi Note 13 Pro 5G 8GB 256GB ,dien-thoai-xiaomi-redmi-note-13-pro-5g-8gb-256gb,,Xiaomi,dien-thoai-xiaomi-redmi-note-13-pro-5g-8gb-256gb,dien-thoai-xiaomi-redmi-note-13-pro-5g-8gb-256gb.html,0,46,46,True,9490000.0,7390000.0,,./data_products/images_product/image_product_96795.png
90112,iPhone 16 256GB | Chính hãng VN/A,iphone-16-256gb,,Apple,iphone-16-256gb,iphone-16-256gb.html,0,46,46,True,25990000.0,22490000.0,,./data_products/images_product/image_product_90112.png
96795,Xiaomi Redmi Note 13 Pro 5G 8GB 256GB ,dien-thoai-xiaomi-redmi-note-13-pro-5g-8gb-256gb,,Xiaomi,dien-thoai-xiaomi-redmi-note-13-pro-5g-8gb-256gb,dien-thoai-xiaomi-redmi-note-13-pro-5g-8gb-256gb.html,0,46,46,True,9490000.0,7390000.0,,./data_products/images_product/image_product_96795.png
95959,OPPO Reno13 F 8GB 256GB,dien-thoai-oppo-reno13f-4g,,OPPO,dien-thoai-oppo-reno13f-4g,dien-thoai-oppo-reno13f-4g.html,0,46,46,True,8990000.0,8490000.0,,./data_products/images_product/image_product_95959.png
95959,OPPO Reno13 F 8GB 256GB,dien-thoai-oppo-reno13f-4g,,OPPO,dien-thoai-oppo-reno13f-4g,dien-thoai-oppo-reno13f-4g.html,0,46,46,True,8990000.0,8490000.0,,./data_products/images_product/image_product_95959.png
80473,Samsung Galaxy M55 12GB 256GB,dien-thoai-samsung-galaxy-m55,,Samsung,dien-thoai-samsung-galaxy-m55,dien-thoai-samsung-galaxy-m55.html,0,46,46,True,11190000.0,8590000.0,,./data_products/images_product/image_product_80473.png
80473,Samsung Galaxy M55 12GB 256GB,dien-thoai-samsung-galaxy-m55,,Samsung,dien-thoai-samsung-galaxy-m55,dien-thoai-samsung-galaxy-m55.html,0,46,46,True,11190000.0,8590000.0,,./data_products/images_product/image_product_80473.png
93386,Điện thoại Meizu Mblu 21 4GB 64GB ,dien-thoai-meizu-mblu-21,,Hãng khác,dien-thoai-meizu-mblu-21,dien-thoai-meizu-mblu-21.html,0,46,46,True,2490000.0,1990000.0,,./data_products/images_product/image_product_93386.png
93386,Điện thoại Meizu Mblu 21 4GB 64GB ,dien-thoai-meizu-mblu-21,,Hãng khác,dien-thoai-meizu-mblu-21,dien-thoai-meizu-mblu-21.html,0,46,46,True,2490000.0,1990000.0,,./data_products/images_product/image_product_93386.png
18388,iPhone 11 128GB | Chính hãng VN/A ,iphone-11-128gb,,Apple,iphone-11-128gb,iphone-11-128gb.html,1,46,46,True,11990000.0,9490000.0,,./data_products/images_product/image_product_18388.png
18388,iPhone 11 128GB | Chính hãng VN/A ,iphone-11-128gb,,Apple,iphone-11-128gb,iphone-11-128gb.html,1,46,46,True,11990000.0,9490000.0,,./data_products/images_product/image_product_18388.png
83010,OPPO Reno12 5G 12GB 256GB,dien-thoai-oppo-reno12-5g,,OPPO,dien-thoai-oppo-reno12-5g,dien-thoai-oppo-reno12-5g.html,0,46,46,True,12990000.0,9190000.0,,./data_products/images_product/image_product_83010.png
83010,OPPO Reno12 5G 12GB 256GB,dien-thoai-oppo-reno12-5g,,OPPO,dien-thoai-oppo-reno12-5g,dien-thoai-oppo-reno12-5g.html,0,46,46,True,12990000.0,9190000.0,,./data_products/images_product/image_product_83010.png
